Ax;Ay;Bx;By;Mx;My;Nx;Ny;Vp;vp_raw;varvp;varvp_raw;tensao;corrente;step;potencia;resistencia corrente;resistividade
100.0;0.0;65.0;0.0;85.0;0.0;80.0;0.0;28.67;1603504.0;0.0;6.0;94.57;35.77;738.0;4.0;2644.0;151.081
105.0;0.0;60.0;0.0;85.0;0.0;80.0;0.0;16.4;917427.0;0.0;0.0;103.23;32.81;739.0;4.0;3146.0;157.032
107.5;0.0;55.0;0.0;85.0;0.0;77.5;0.0;30.1;1683568.0;0.0;16.0;100.66;45.34;740.0;5.0;2220.0;187.706
115.0;0.0;47.5;0.0;85.0;0.0;77.5;0.0;14.29;799082.0;0.0;3.0;126.14;31.51;741.0;5.0;4003.0;213.71
115.0;0.0;45.0;0.0;85.0;0.0;75.0;0.0;17.87;999166.0;0.0;3.0;126.72;32.75;742.0;5.0;3869.0;205.705
125.0;0.0;35.0;0.0;85.0;0.0;75.0;0.0;16.77;937844.0;0.0;6.0;128.8;43.5;743.0;6.0;2961.0;242.228
135.0;0.0;22.5;0.0;85.0;0.0;72.5;0.0;16.87;943505.0;0.0;1.0;123.05;46.78;744.0;6.0;2630.0;283.234
145.0;0.0;10.0;0.0;85.0;0.0;70.0;0.0;15.4;861453.0;0.0;7.0;153.32;49.52;745.0;7.0;3096.0;293.097
85.0;0.0;77.5;0.0;82.5;0.0;80.0;0.0;1050.82;58766292.0;0.03;7431.0;77.55;32.96;746.0;3.0;2353.0;500.796
87.5;0.0;75.0;0.0;82.5;0.0;80.0;0.0;215.66;12060747.0;0.0;324.0;75.41;33.9;747.0;3.0;2224.0;299.786
90.0;0.0;72.5;0.0;82.5;0.0;80.0;0.0;74.8;4183282.0;0.0;62.0;93.77;34.21;748.0;4.0;2741.0;206.072
92.5;0.0;70.0;0.0;82.5;0.0;80.0;0.0;36.15;2021526.0;0.0;10.0;86.52;38.95;749.0;4.0;2221.0;145.788
92.5;0.0;67.5;0.0;82.5;0.0;77.5;0.0;65.55;3665621.0;0.0;21.0;87.27;38.38;750.0;4.0;2274.0;160.968
97.5;0.0;62.5;0.0;82.5;0.0;77.5;0.0;27.57;1542066.0;0.0;1.0;92.5;35.89;751.0;4.0;2577.0;144.799
102.5;0.0;57.5;0.0;82.5;0.0;77.5;0.0;19.19;1073320.0;0.0;1.0;89.55;35.5;752.0;4.0;2523.0;169.823
105.0;0.0;52.5;0.0;82.5;0.0;75.0;0.0;23.3;1302870.0;0.0;2.0;117.54;34.13;753.0;5.0;3444.0;193.024
112.5;0.0;45.0;0.0;82.5;0.0;75.0;0.0;16.3;911805.0;0.0;1.0;106.02;37.27;754.0;5.0;2845.0;206.096
112.5;0.0;42.5;0.0;82.5;0.0;72.5;0.0;21.04;1176755.0;0.0;0.0;108.73;38.71;755.0;5.0;2809.0;204.906
122.5;0.0;32.5;0.0;82.5;0.0;72.5;0.0;16.43;918584.0;0.0;1.0;125.64;44.85;756.0;6.0;2801.0;230.173
132.5;0.0;20.0;0.0;82.5;0.0;70.0;0.0;13.72;767302.0;0.0;1.0;139.95;39.51;757.0;6.0;3542.0;272.733
142.5;0.0;7.5;0.0;82.5;0.0;67.5;0.0;14.79;827006.0;0.0;0.0;159.71;46.72;758.0;7.0;3418.0;298.357
82.5;0.0;75.0;0.0;80.0;0.0;77.5;0.0;1947.76;108926765.0;0.01;2371.0;75.61;34.55;759.0;3.0;2188.0;885.538
85.0;0.0;72.5;0.0;80.0;0.0;77.5;0.0;305.65;17093449.0;0.0;2.0;80.47;32.29;760.0;3.0;2492.0;446.064
87.5;0.0;70.0;0.0;80.0;0.0;77.5;0.0;105.3;5888688.0;0.0;54.0;91.61;36.23;761.0;4.0;2529.0;273.925
90.0;0.0;67.5;0.0;80.0;0.0;77.5;0.0;45.17;2526032.0;0.0;0.0;96.76;34.77;762.0;4.0;2783.0;204.063
90.0;0.0;65.0;0.0;80.0;0.0;75.0;0.0;65.18;3644863.0;0.0;237.0;93.78;35.88;763.0;4.0;2614.0;171.212
95.0;0.0;60.0;0.0;80.0;0.0;75.0;0.0;31.83;1780237.0;0.0;8.0;97.06;35.61;764.0;4.0;2726.0;168.487
100.0;0.0;55.0;0.0;80.0;0.0;75.0;0.0;22.56;1261577.0;0.0;3.0;87.19;39.67;765.0;4.0;2198.0;178.66
102.5;0.0;50.0;0.0;80.0;0.0;72.5;0.0;22.56;1261404.0;0.0;5.0;115.49;37.97;766.0;5.0;3042.0;167.993
110.0;0.0;42.5;0.0;80.0;0.0;72.5;0.0;16.09;899642.0;0.0;18.0;110.41;39.09;767.0;5.0;2825.0;193.969
110.0;0.0;40.0;0.0;80.0;0.0;70.0;0.0;19.67;1099779.0;0.0;18.0;115.36;36.29;768.0;5.0;3179.0;204.338
120.0;0.0;30.0;0.0;80.0;0.0;70.0;0.0;16.84;941624.0;0.0;12.0;122.44;46.1;769.0;6.0;2656.0;229.52
130.0;0.0;17.5;0.0;80.0;0.0;67.5;0.0;13.54;757188.0;0.0;2.0;129.09;42.54;770.0;6.0;3035.0;249.983
140.0;0.0;5.0;0.0;80.0;0.0;65.0;0.0;19.54;1092773.0;0.0;2.0;126.57;59.44;771.0;7.0;2129.0;309.825
80.0;0.0;72.5;0.0;77.5;0.0;75.0;0.0;1480.16;82776656.0;0.03;7394.0;81.63;31.44;772.0;3.0;2596.0;739.513
82.5;0.0;70.0;0.0;77.5;0.0;75.0;0.0;244.29;13661554.0;0.0;162.0;74.95;33.62;773.0;3.0;2229.0;342.412
85.0;0.0;67.5;0.0;77.5;0.0;75.0;0.0;75.29;4210450.0;0.0;65.0;90.1;38.24;774.0;4.0;2356.0;185.563
87.5;0.0;65.0;0.0;77.5;0.0;75.0;0.0;34.67;1938842.0;0.0;12.0;93.75;36.53;775.0;4.0;2566.0;149.082
87.5;0.0;62.5;0.0;77.5;0.0;72.5;0.0;51.02;2853413.0;0.0;15.0;94.39;36.01;776.0;4.0;2621.0;133.533
92.5;0.0;57.5;0.0;77.5;0.0;72.5;0.0;26.81;1499217.0;0.0;1.0;88.88;36.94;777.0;4.0;2406.0;136.805
97.5;0.0;52.5;0.0;77.5;0.0;72.5;0.0;15.61;873207.0;0.0;0.0;99.11;30.12;778.0;4.0;3291.0;162.816
100.0;0.0;47.5;0.0;77.5;0.0;70.0;0.0;24.17;1351687.0;0.0;1.0;108.49;37.54;779.0;5.0;2890.0;182.043
107.5;0.0;40.0;0.0;77.5;0.0;70.0;0.0;17.31;968305.0;0.0;0.0;110.14;40.29;780.0;5.0;2734.0;202.461
107.5;0.0;37.5;0.0;77.5;0.0;67.5;0.0;18.11;1012675.0;0.0;5.0;122.99;30.4;781.0;5.0;4046.0;224.583
117.5;0.0;27.5;0.0;77.5;0.0;67.5;0.0;13.03;728966.0;0.0;0.0;142.53;37.07;782.0;6.0;3845.0;220.852
127.5;0.0;15.0;0.0;77.5;0.0;65.0;0.0;13.47;753551.0;0.0;3.0;137.05;41.02;783.0;6.0;3341.0;257.906
137.5;0.0;2.5;0.0;77.5;0.0;62.5;0.0;16.22;907221.0;0.0;0.0;142.64;53.03;784.0;7.0;2690.0;288.271
77.5;0.0;70.0;0.0;75.0;0.0;72.5;0.0;1561.78;87341148.0;0.01;2996.0;96.04;26.83;785.0;3.0;3580.0;914.364
80.0;0.0;67.5;0.0;75.0;0.0;72.5;0.0;195.8;10950107.0;0.0;50.0;89.49;29.28;786.0;3.0;3056.0;315.125
82.5;0.0;65.0;0.0;75.0;0.0;72.5;0.0;65.93;3686815.0;0.0;15.0;94.38;35.8;787.0;4.0;2636.0;173.569
85.0;0.0;62.5;0.0;75.0;0.0;72.5;0.0;29.36;1641954.0;0.0;8.0;94.71;36.08;788.0;4.0;2625.0;127.823
85.0;0.0;60.0;0.0;75.0;0.0;70.0;0.0;54.07;3023749.0;0.0;25.0;99.04;34.89;789.0;4.0;2839.0;146.058
90.0;0.0;55.0;0.0;75.0;0.0;70.0;0.0;29.66;1658709.0;0.0;10.0;93.64;35.92;790.0;4.0;2607.0;155.645
95.0;0.0;50.0;0.0;75.0;0.0;70.0;0.0;18.27;1021865.0;0.0;3.0;99.27;36.21;791.0;4.0;2742.0;158.511
97.5;0.0;45.0;0.0;75.0;0.0;67.5;0.0;21.87;1223111.0;0.0;15.0;106.58;40.56;792.0;5.0;2628.0;152.456
105.0;0.0;37.5;0.0;75.0;0.0;67.5;0.0;13.73;767675.0;0.0;0.0;109.41;36.98;793.0;5.0;2959.0;174.962
105.0;0.0;35.0;0.0;75.0;0.0;65.0;0.0;20.75;1160672.0;0.0;0.0;99.73;41.15;794.0;5.0;2424.0;190.099
115.0;0.0;25.0;0.0;75.0;0.0;65.0;0.0;14.63;818319.0;0.0;0.0;131.88;40.39;795.0;6.0;3265.0;227.589
125.0;0.0;12.5;0.0;75.0;0.0;62.5;0.0;16.5;922564.0;0.0;1.0;112.34;47.56;796.0;6.0;2362.0;272.478
135.0;0.0;0.0;0.0;75.0;0.0;60.0;0.0;20.89;1168257.0;0.0;0.0;117.68;65.81;797.0;7.0;1788.0;299.17
75.0;0.0;67.5;0.0;72.5;0.0;70.0;0.0;2267.67;126817061.0;0.41;92159.0;87.72;29.17;798.0;3.0;3007.0;1221.134
77.5;0.0;65.0;0.0;72.5;0.0;70.0;0.0;259.54;14514361.0;0.0;1086.0;99.85;25.3;799.0;3.0;3947.0;483.42
80.0;0.0;62.5;0.0;72.5;0.0;70.0;0.0;66.87;3739847.0;0.0;24.0;107.09;31.61;800.0;4.0;3388.0;199.378
82.5;0.0;60.0;0.0;72.5;0.0;70.0;0.0;35.97;2011669.0;0.0;6.0;107.32;30.96;801.0;4.0;3466.0;182.499
82.5;0.0;57.5;0.0;72.5;0.0;67.5;0.0;60.43;3379598.0;0.0;20.0;98.59;34.47;802.0;4.0;2860.0;165.228
87.5;0.0;52.5;0.0;72.5;0.0;67.5;0.0;27.56;1541334.0;0.0;2.0;109.77;30.09;803.0;4.0;3648.0;172.647
92.5;0.0;47.5;0.0;72.5;0.0;67.5;0.0;18.44;1031281.0;0.0;0.0;103.93;33.19;804.0;4.0;3131.0;174.543
95.0;0.0;42.5;0.0;72.5;0.0;65.0;0.0;27.96;1563821.0;0.0;11.0;100.11;44.77;805.0;5.0;2236.0;176.58
102.5;0.0;35.0;0.0;72.5;0.0;65.0;0.0;16.65;931343.0;0.0;3.0;108.17;37.68;806.0;5.0;2871.0;208.231
102.5;0.0;32.5;0.0;72.5;0.0;62.5;0.0;22.41;1253338.0;0.0;26.0;98.82;42.74;807.0;5.0;2312.0;197.669
112.5;0.0;22.5;0.0;72.5;0.0;62.5;0.0;16.52;924119.0;0.0;3.0;124.16;46.42;808.0;6.0;2675.0;223.607
122.5;0.0;10.0;0.0;72.5;0.0;60.0;0.0;13.5;755174.0;0.0;2.0;120.74;46.36;809.0;6.0;2604.0;228.707
72.5;0.0;65.0;0.0;70.0;0.0;67.5;0.0;1785.67;99861963.0;0.07;15923.0;92.93;27.72;810.0;3.0;3352.0;1011.877
75.0;0.0;62.5;0.0;70.0;0.0;67.5;0.0;220.11;12309319.0;0.0;73.0;83.91;29.3;811.0;3.0;2864.0;354.008
77.5;0.0;60.0;0.0;70.0;0.0;67.5;0.0;63.72;3563401.0;0.0;3.0;110.6;26.86;812.0;4.0;4118.0;223.584
80.0;0.0;57.5;0.0;70.0;0.0;67.5;0.0;31.35;1753110.0;0.0;0.0;96.76;32.09;813.0;4.0;3015.0;153.457
80.0;0.0;55.0;0.0;70.0;0.0;65.0;0.0;62.42;3490849.0;0.0;0.0;101.58;33.06;814.0;4.0;3073.0;177.948
85.0;0.0;50.0;0.0;70.0;0.0;65.0;0.0;28.17;1575487.0;0.0;12.0;109.73;30.7;815.0;4.0;3574.0;172.962
90.0;0.0;45.0;0.0;70.0;0.0;65.0;0.0;18.0;1006533.0;0.0;2.0;105.55;31.18;816.0;4.0;3385.0;181.362
92.5;0.0;40.0;0.0;70.0;0.0;62.5;0.0;24.49;1369442.0;0.0;0.0;116.2;35.82;817.0;5.0;3244.0;193.311
100.0;0.0;32.5;0.0;70.0;0.0;62.5;0.0;18.43;1030738.0;0.0;0.0;100.1;42.78;818.0;5.0;2340.0;203.014
100.0;0.0;30.0;0.0;70.0;0.0;60.0;0.0;21.73;1215075.0;0.0;0.0;105.97;39.26;819.0;5.0;2699.0;208.661
110.0;0.0;20.0;0.0;70.0;0.0;60.0;0.0;14.27;798003.0;0.0;0.0;130.55;41.39;820.0;6.0;3154.0;216.625
120.0;0.0;7.5;0.0;70.0;0.0;57.5;0.0;12.96;724930.0;0.0;0.0;130.84;41.82;821.0;6.0;3129.0;243.395
70.0;0.0;62.5;0.0;67.5;0.0;65.0;0.0;2030.75;113567863.0;0.24;52576.0;98.27;25.78;822.0;3.0;3812.0;1237.352
72.5;0.0;60.0;0.0;67.5;0.0;65.0;0.0;264.47;14790118.0;0.0;17.0;104.43;23.79;823.0;3.0;4390.0;523.869
75.0;0.0;57.5;0.0;67.5;0.0;65.0;0.0;83.47;4667742.0;0.0;6.0;101.01;33.57;824.0;4.0;3009.0;234.342
77.5;0.0;55.0;0.0;67.5;0.0;65.0;0.0;38.61;2159232.0;0.0;12.0;109.19;30.81;825.0;4.0;3544.0;196.847
77.5;0.0;52.5;0.0;67.5;0.0;62.5;0.0;57.48;3214637.0;0.0;32.0;116.9;26.85;826.0;4.0;4354.0;201.764
82.5;0.0;47.5;0.0;67.5;0.0;62.5;0.0;30.28;1693479.0;0.0;30.0;99.7;32.64;827.0;4.0;3055.0;174.867
87.5;0.0;42.5;0.0;67.5;0.0;62.5;0.0;19.58;1094794.0;0.0;17.0;95.23;35.89;828.0;4.0;2653.0;171.391
90.0;0.0;37.5;0.0;67.5;0.0;60.0;0.0;18.82;1052413.0;0.0;5.0;115.71;35.37;829.0;5.0;3271.0;150.445
97.5;0.0;30.0;0.0;67.5;0.0;60.0;0.0;15.17;848214.0;0.0;1.0;99.23;42.85;830.0;5.0;2316.0;166.831
97.5;0.0;27.5;0.0;67.5;0.0;57.5;0.0;18.84;1053584.0;0.0;0.0;104.31;40.17;831.0;5.0;2597.0;176.811
107.5;0.0;17.5;0.0;67.5;0.0;57.5;0.0;17.08;955069.0;0.0;1.0;105.58;50.47;832.0;6.0;2092.0;212.635
117.5;0.0;5.0;0.0;67.5;0.0;55.0;0.0;12.1;676540.0;0.0;0.0;118.35;45.51;833.0;6.0;2601.0;208.818
67.5;0.0;60.0;0.0;65.0;0.0;62.5;0.0;1855.54;103769319.0;0.22;49492.0;107.44;22.75;834.0;3.0;4723.0;1281.176
70.0;0.0;57.5;0.0;65.0;0.0;62.5;0.0;272.16;15220073.0;0.0;70.0;99.01;25.9;835.0;3.0;3823.0;495.183
72.5;0.0;55.0;0.0;65.0;0.0;62.5;0.0;87.52;4894741.0;0.0;22.0;108.67;30.6;836.0;4.0;3551.0;269.561
75.0;0.0;52.5;0.0;65.0;0.0;62.5;0.0;41.04;2294891.0;0.0;2.0;111.37;28.63;837.0;4.0;3890.0;225.168
75.0;0.0;50.0;0.0;65.0;0.0;60.0;0.0;52.79;2952216.0;0.0;10.0;112.96;28.83;838.0;4.0;3918.0;172.575
80.0;0.0;45.0;0.0;65.0;0.0;60.0;0.0;22.87;1278816.0;0.0;0.0;105.62;31.47;839.0;4.0;3356.0;136.984
85.0;0.0;40.0;0.0;65.0;0.0;60.0;0.0;16.37;915227.0;0.0;0.0;100.39;34.23;840.0;4.0;2933.0;150.242
87.5;0.0;35.0;0.0;65.0;0.0;57.5;0.0;21.4;1196547.0;0.0;5.0;111.05;38.13;841.0;5.0;2912.0;158.686
95.0;0.0;27.5;0.0;65.0;0.0;57.5;0.0;16.43;918983.0;0.0;7.0;109.39;39.46;842.0;5.0;2772.0;196.21
95.0;0.0;25.0;0.0;65.0;0.0;55.0;0.0;18.54;1037040.0;0.0;5.0;98.91;44.82;843.0;5.0;2207.0;155.944
105.0;0.0;15.0;0.0;65.0;0.0;55.0;0.0;13.74;768244.0;0.0;0.0;118.26;48.79;844.0;6.0;2424.0;176.944
115.0;0.0;2.5;0.0;65.0;0.0;52.5;0.0;381.71;21346583.0;3.87;865798.0;121.6;46.37;845.0;6.0;2622.0;6465.265
65.0;0.0;57.5;0.0;62.5;0.0;60.0;0.0;1410.69;78891652.0;0.06;13156.0;95.87;26.31;846.0;3.0;3644.0;842.23
67.5;0.0;55.0;0.0;62.5;0.0;60.0;0.0;215.22;12035798.0;0.0;59.0;94.47;26.99;847.0;3.0;3500.0;375.769
70.0;0.0;52.5;0.0;62.5;0.0;60.0;0.0;71.4;3993057.0;0.0;10.0;108.14;28.71;848.0;4.0;3767.0;234.388
72.5;0.0;50.0;0.0;62.5;0.0;60.0;0.0;23.3;1303275.0;0.0;2.0;110.61;27.35;849.0;4.0;4044.0;133.819
72.5;0.0;47.5;0.0;62.5;0.0;57.5;0.0;47.79;2672721.0;0.0;10.0;109.09;27.84;850.0;4.0;3918.0;161.785
77.5;0.0;42.5;0.0;62.5;0.0;57.5;0.0;20.8;1163425.0;0.0;0.0;111.51;28.76;851.0;4.0;3877.0;136.325
82.5;0.0;37.5;0.0;62.5;0.0;57.5;0.0;13.25;741201.0;0.0;1.0;114.36;27.17;852.0;4.0;4209.0;153.206
85.0;0.0;32.5;0.0;62.5;0.0;55.0;0.0;21.99;1229691.0;0.0;7.0;100.49;42.87;853.0;5.0;2344.0;145.032
92.5;0.0;25.0;0.0;62.5;0.0;55.0;0.0;13.91;777662.0;0.0;1.0;109.44;38.49;854.0;5.0;2843.0;170.302
92.5;0.0;22.5;0.0;62.5;0.0;52.5;0.0;-27.65;-1546414.0;0.02;3815.0;114.76;36.06;855.0;5.0;3182.0;289.068
102.5;0.0;12.5;0.0;62.5;0.0;52.5;0.0;192.68;10775524.0;0.08;17586.0;118.24;48.54;856.0;6.0;2436.0;2494.116
112.5;0.0;0.0;0.0;62.5;0.0;50.0;0.0;14.57;815015.0;0.0;2.0;107.48;50.72;857.0;6.0;2119.0;225.616
62.5;0.0;55.0;0.0;60.0;0.0;57.5;0.0;2200.47;123059295.0;0.18;40433.0;106.25;23.8;858.0;3.0;4464.0;1452.307
65.0;0.0;52.5;0.0;60.0;0.0;57.5;0.0;400.05;22372386.0;0.0;1005.0;104.75;23.62;859.0;3.0;4435.0;798.133
67.5;0.0;50.0;0.0;60.0;0.0;57.5;0.0;84.05;4700478.0;0.0;103.0;116.3;26.79;860.0;4.0;4341.0;295.69
70.0;0.0;47.5;0.0;60.0;0.0;57.5;0.0;34.64;1937018.0;0.0;40.0;108.31;30.74;861.0;4.0;3523.0;177.008
70.0;0.0;45.0;0.0;60.0;0.0;55.0;0.0;48.42;2708035.0;0.0;39.0;104.46;30.71;862.0;4.0;3401.0;148.599
75.0;0.0;40.0;0.0;60.0;0.0;55.0;0.0;21.95;1227591.0;0.0;1.0;97.79;35.39;863.0;4.0;2763.0;116.911
80.0;0.0;35.0;0.0;60.0;0.0;55.0;0.0;13.96;780438.0;0.0;1.0;94.91;34.05;864.0;4.0;2787.0;128.801
82.5;0.0;30.0;0.0;60.0;0.0;52.5;0.0;19.38;1083536.0;0.0;8.0;98.8;41.24;865.0;5.0;2396.0;132.87
90.0;0.0;22.5;0.0;60.0;0.0;52.5;0.0;-391.18;-21876638.0;0.83;185813.0;107.09;35.74;866.0;5.0;2996.0;5157.785
90.0;0.0;20.0;0.0;60.0;0.0;50.0;0.0;17.24;964171.0;0.0;3.0;113.01;37.32;867.0;5.0;3028.0;174.151
100.0;0.0;10.0;0.0;60.0;0.0;50.0;0.0;14.65;819563.0;0.0;0.0;125.26;43.2;868.0;6.0;2900.0;213.076
60.0;0.0;52.5;0.0;57.5;0.0;55.0;0.0;2173.96;121576594.0;0.48;106387.0;118.19;19.92;869.0;3.0;5933.0;1714.281
62.5;0.0;50.0;0.0;57.5;0.0;55.0;0.0;277.32;15508750.0;0.0;1018.0;112.14;20.95;870.0;3.0;5353.0;623.79
65.0;0.0;47.5;0.0;57.5;0.0;55.0;0.0;75.86;4242442.0;0.0;26.0;118.18;26.81;871.0;4.0;4408.0;266.678
67.5;0.0;45.0;0.0;57.5;0.0;55.0;0.0;21.85;1222162.0;0.0;7.0;117.72;27.17;872.0;4.0;4333.0;126.323
67.5;0.0;42.5;0.0;57.5;0.0;52.5;0.0;35.45;1982708.0;0.0;0.0;113.04;29.07;873.0;4.0;3889.0;114.932
72.5;0.0;37.5;0.0;57.5;0.0;52.5;0.0;14.04;785389.0;0.0;3.0;117.32;24.94;874.0;4.0;4704.0;106.114
77.5;0.0;32.5;0.0;57.5;0.0;52.5;0.0;10.37;579994.0;0.0;3.0;108.92;31.36;875.0;4.0;3473.0;103.885
80.0;0.0;27.5;0.0;57.5;0.0;50.0;0.0;18.9;1056908.0;0.0;12.0;111.37;38.62;876.0;5.0;2884.0;138.37
87.5;0.0;20.0;0.0;57.5;0.0;50.0;0.0;13.24;740318.0;0.0;1.0;106.19;40.8;877.0;5.0;2603.0;152.922
87.5;0.0;17.5;0.0;57.5;0.0;47.5;0.0;18.49;1033845.0;0.0;10.0;102.2;41.26;878.0;5.0;2477.0;168.942
97.5;0.0;7.5;0.0;57.5;0.0;47.5;0.0;13.48;753922.0;0.0;0.0;117.58;46.05;879.0;6.0;2553.0;183.925
57.5;0.0;50.0;0.0;55.0;0.0;52.5;0.0;1183.34;66177401.0;6.29;1406661.0;102.91;22.76;880.0;3.0;4522.0;816.69
60.0;0.0;47.5;0.0;55.0;0.0;52.5;0.0;220.75;12345446.0;0.0;231.0;111.21;20.88;881.0;3.0;5326.0;498.209
62.5;0.0;45.0;0.0;55.0;0.0;52.5;0.0;66.26;3705748.0;0.0;3.0;116.97;24.41;882.0;4.0;4792.0;255.832
65.0;0.0;42.5;0.0;55.0;0.0;52.5;0.0;26.81;1499187.0;0.0;0.0;114.97;28.36;883.0;4.0;4054.0;148.495
65.0;0.0;40.0;0.0;55.0;0.0;50.0;0.0;55.53;3105315.0;0.0;38.0;117.87;27.06;884.0;4.0;4356.0;193.406
70.0;0.0;35.0;0.0;55.0;0.0;50.0;0.0;6.73;376411.0;0.0;3.0;109.16;30.5;885.0;4.0;3579.0;41.593
75.0;0.0;30.0;0.0;55.0;0.0;50.0;0.0;18.46;1032490.0;0.0;0.0;95.52;34.29;886.0;4.0;2786.0;169.127
77.5;0.0;25.0;0.0;55.0;0.0;47.5;0.0;20.89;1168107.0;0.0;0.0;126.92;32.42;887.0;5.0;3915.0;182.187
85.0;0.0;17.5;0.0;55.0;0.0;47.5;0.0;17.24;964134.0;0.0;2.0;104.66;41.02;888.0;5.0;2551.0;198.054
85.0;0.0;15.0;0.0;55.0;0.0;45.0;0.0;22.42;1253568.0;0.0;1.0;106.11;40.68;889.0;5.0;2608.0;207.771
95.0;0.0;5.0;0.0;55.0;0.0;45.0;0.0;23.08;1290761.0;0.0;6.0;91.51;60.29;890.0;6.0;1518.0;240.531
55.0;0.0;47.5;0.0;52.5;0.0;50.0;0.0;4359.36;243792857.0;5.43;1214102.0;98.28;25.56;891.0;3.0;3845.0;2679.056
57.5;0.0;45.0;0.0;52.5;0.0;50.0;0.0;540.94;30251808.0;0.02;4649.0;104.98;24.03;892.0;3.0;4369.0;1060.807
60.0;0.0;42.5;0.0;52.5;0.0;50.0;0.0;125.31;7007857.0;0.0;564.0;121.66;25.41;893.0;4.0;4788.0;464.785
62.5;0.0;40.0;0.0;52.5;0.0;50.0;0.0;47.9;2678514.0;0.0;96.0;117.34;26.75;894.0;4.0;4387.0;281.275
62.5;0.0;37.5;0.0;52.5;0.0;47.5;0.0;64.75;3620951.0;0.0;127.0;121.08;24.91;895.0;4.0;4861.0;244.984
67.5;0.0;32.5;0.0;52.5;0.0;47.5;0.0;31.75;1775778.0;0.0;1.0;104.77;31.24;896.0;4.0;3354.0;191.573
72.5;0.0;27.5;0.0;52.5;0.0;47.5;0.0;18.77;1049685.0;0.0;0.0;105.15;30.36;897.0;4.0;3463.0;194.228
75.0;0.0;22.5;0.0;52.5;0.0;45.0;0.0;28.22;1578045.0;0.0;1.0;109.09;36.06;898.0;5.0;3025.0;221.271
82.5;0.0;15.0;0.0;52.5;0.0;45.0;0.0;20.27;1133723.0;0.0;0.0;113.08;37.85;899.0;5.0;2988.0;252.365
82.5;0.0;12.5;0.0;52.5;0.0;42.5;0.0;-110.92;-6203254.0;0.53;118243.0;102.52;41.22;900.0;5.0;2487.0;1014.455
92.5;0.0;2.5;0.0;52.5;0.0;42.5;0.0;-172.22;-9631387.0;0.71;157857.0;108.66;52.44;901.0;6.0;2072.0;2063.482
52.5;0.0;45.0;0.0;50.0;0.0;47.5;0.0;1896.87;106080429.0;0.34;77156.0;117.11;19.76;902.0;3.0;5927.0;1507.893
55.0;0.0;42.5;0.0;50.0;0.0;47.5;0.0;554.45;31007009.0;0.01;2567.0;97.69;26.34;903.0;3.0;3709.0;991.945
57.5;0.0;40.0;0.0;50.0;0.0;47.5;0.0;115.2;6442177.0;0.0;116.0;120.86;26.07;904.0;4.0;4636.0;416.469
60.0;0.0;37.5;0.0;50.0;0.0;47.5;0.0;32.22;1801725.0;0.0;2.0;132.61;21.36;905.0;4.0;6208.0;236.943
60.0;0.0;35.0;0.0;50.0;0.0;45.0;0.0;61.03;3412856.0;0.0;2.0;124.24;23.81;906.0;4.0;5218.0;241.577
65.0;0.0;30.0;0.0;50.0;0.0;45.0;0.0;31.3;1750603.0;0.0;0.0;111.98;29.35;907.0;4.0;3815.0;201.019
70.0;0.0;25.0;0.0;50.0;0.0;45.0;0.0;20.63;1153647.0;0.0;6.0;108.37;31.22;908.0;4.0;3471.0;207.595
72.5;0.0;20.0;0.0;50.0;0.0;42.5;0.0;26.49;1481655.0;0.0;10.0;124.47;33.46;909.0;5.0;3720.0;223.846
80.0;0.0;12.5;0.0;50.0;0.0;42.5;0.0;18.87;1055488.0;0.0;2.0;108.14;39.64;910.0;5.0;2728.0;224.326
80.0;0.0;10.0;0.0;50.0;0.0;40.0;0.0;21.91;1225379.0;0.0;3.0;111.42;38.41;911.0;5.0;2901.0;215.045
90.0;0.0;0.0;0.0;50.0;0.0;40.0;0.0;18.94;1059216.0;0.0;3.0;113.25;50.08;912.0;6.0;2261.0;237.627
50.0;0.0;42.5;0.0;47.5;0.0;45.0;0.0;2682.41;150011412.0;0.47;106018.0;112.38;21.46;913.0;3.0;5237.0;1963.43
52.5;0.0;40.0;0.0;47.5;0.0;45.0;0.0;289.2;16173375.0;0.01;3181.0;115.8;20.52;914.0;3.0;5643.0;664.144
55.0;0.0;37.5;0.0;47.5;0.0;45.0;0.0;115.07;6435160.0;0.0;456.0;113.4;28.46;915.0;4.0;3985.0;381.064
57.5;0.0;35.0;0.0;47.5;0.0;45.0;0.0;45.29;2532658.0;0.0;89.0;113.04;28.57;916.0;4.0;3957.0;249.007
57.5;0.0;32.5;0.0;47.5;0.0;42.5;0.0;73.53;4112121.0;0.0;27.0;110.98;29.54;917.0;4.0;3757.0;234.598
62.5;0.0;27.5;0.0;47.5;0.0;42.5;0.0;27.43;1533820.0;0.0;5.0;115.34;26.84;918.0;4.0;4297.0;192.639
67.5;0.0;22.5;0.0;47.5;0.0;42.5;0.0;18.76;1049032.0;0.0;1.0;112.15;27.53;919.0;4.0;4074.0;214.08
70.0;0.0;17.5;0.0;47.5;0.0;40.0;0.0;27.46;1535826.0;0.0;5.0;121.57;34.66;920.0;5.0;3508.0;224.008
77.5;0.0;10.0;0.0;47.5;0.0;40.0;0.0;15.2;849934.0;0.0;1.0;126.39;31.82;921.0;5.0;3972.0;225.105
77.5;0.0;7.5;0.0;47.5;0.0;37.5;0.0;18.73;1047610.0;0.0;0.0;127.4;30.75;922.0;5.0;4143.0;229.627
